global_step,epoch,nsamples,wall_time,loss
0,0.0,0,2.97318172454834,0.3472996652126312
10,0.625,2240,12.244909286499023,0.15230202674865723
16,1.0,3584,18.012780904769897,0.13946424424648285
26,1.625,5824,27.26713252067566,0.11238018423318863
32,2.0,7168,33.03897213935852,0.08447037637233734
42,2.625,9408,42.295241355895996,0.07328446954488754
48,3.0,10752,48.08576583862305,0.04584519565105438
58,3.625,12992,57.32773208618164,0.031637225300073624
64,4.0,14336,63.107953786849976,0.0390189066529274
74,4.625,16576,72.35836029052734,0.03181718662381172
80,5.0,17920,78.14668822288513,0.03723200038075447
90,5.625,20160,87.42184329032898,0.03215378522872925
96,6.0,21504,93.25172519683838,0.031736329197883606
106,6.625,23744,102.51866674423218,0.026120902970433235
112,7.0,25088,108.32074618339539,0.029559558257460594
122,7.625,27328,117.60433435440063,0.025120383128523827
128,8.0,28672,123.40839982032776,0.023740995675325394
138,8.625,30912,132.69561076164246,0.02225142903625965
144,9.0,32256,138.4786021709442,0.02618870697915554
154,9.625,34496,147.70430159568787,0.02312665991485119
160,10.0,35840,153.49858903884888,0.028095485642552376
170,10.625,38080,162.77049279212952,0.01739398017525673
176,11.0,39424,168.54078888893127,0.021520379930734634
186,11.625,41664,177.79663252830505,0.01660715788602829
192,12.0,43008,183.54971170425415,0.020088069140911102
202,12.625,45248,192.79050660133362,0.017121413722634315
208,13.0,46592,198.56318759918213,0.017133517190814018
218,13.625,48832,207.82102394104004,0.018202554434537888
224,14.0,50176,213.59740114212036,0.017880428582429886
234,14.625,52416,222.85020422935486,0.0139236431568861
240,15.0,53760,228.59293413162231,0.01801656186580658
250,15.625,56000,237.8522036075592,0.022108620032668114
256,16.0,57344,243.59917902946472,0.01924855448305607
266,16.625,59584,252.86489176750183,0.017692767083644867
272,17.0,60928,258.64315915107727,0.01842016912996769
282,17.625,63168,267.89108633995056,0.02040611207485199
288,18.0,64512,273.6808304786682,0.020364820957183838
298,18.625,66752,282.96442341804504,0.015791110694408417
304,19.0,68096,288.7570376396179,0.015078498050570488
314,19.625,70336,297.9891793727875,0.014435100369155407
320,20.0,71680,303.76567125320435,0.020490286871790886
330,20.625,73920,313.0264222621918,0.017394689843058586
336,21.0,75264,318.78095960617065,0.013896804302930832
346,21.625,77504,328.0568416118622,0.013467642478644848
352,22.0,78848,333.83941102027893,0.019138751551508904
362,22.625,81088,343.08131766319275,0.02541642263531685
368,23.0,82432,348.8708875179291,0.016594281420111656
378,23.625,84672,358.1421856880188,0.02312387339770794
384,24.0,86016,363.92158484458923,0.01349115464836359
394,24.625,88256,373.30507707595825,0.018088985234498978
400,25.0,89600,379.07520365715027,0.014291700907051563
410,25.625,91840,388.3269979953766,0.01423999946564436
416,26.0,93184,394.12442111968994,0.014627712778747082
426,26.625,95424,403.43404841423035,0.013038987293839455
432,27.0,96768,409.2305021286011,0.017260413616895676
442,27.625,99008,418.53077030181885,0.01580277644097805
448,28.0,100352,424.31995725631714,0.013362577185034752
458,28.625,102592,433.59616684913635,0.018143722787499428
464,29.0,103936,439.3521947860718,0.01857372187077999
474,29.625,106176,448.6152710914612,0.01860341802239418
480,30.0,107520,454.4001679420471,0.01822674833238125
490,30.625,109760,463.712815284729,0.016200503334403038
496,31.0,111104,469.49986124038696,0.011051859706640244
506,31.625,113344,478.88304829597473,0.014717464335262775
512,32.0,114688,484.68797492980957,0.015732232481241226
522,32.625,116928,493.9994926452637,0.009804677218198776
528,33.0,118272,499.81197786331177,0.013327309861779213
538,33.625,120512,509.0863747596741,0.014862915500998497
544,34.0,121856,514.8340985774994,0.013319001533091068
554,34.625,124096,524.0940871238708,0.010817947797477245
560,35.0,125440,529.8587491512299,0.010676550678908825
570,35.625,127680,539.1169691085815,0.012671447359025478
576,36.0,129024,544.8711004257202,0.010824591852724552
586,36.625,131264,554.1565613746643,0.012059126049280167
592,37.0,132608,559.9386367797852,0.011331731453537941
602,37.625,134848,569.1652517318726,0.01029906328767538
608,38.0,136192,574.9235610961914,0.011392456479370594
618,38.625,138432,584.1402082443237,0.016251087188720703
624,39.0,139776,589.8958251476288,0.014746790751814842
634,39.625,142016,599.1407771110535,0.009427979588508606
640,40.0,143360,604.9246134757996,0.012219298630952835
650,40.625,145600,614.1820383071899,0.010911637917160988
656,41.0,146944,619.9583899974823,0.010630314238369465
666,41.625,149184,629.2454400062561,0.01206272467970848
672,42.0,150528,634.9824237823486,0.00975907314568758
682,42.625,152768,644.2392573356628,0.011246967129409313
688,43.0,154112,650.012941122055,0.00929099228233099
698,43.625,156352,659.265424489975,0.010792442597448826
704,44.0,157696,665.0477483272552,0.012222486548125744
714,44.625,159936,674.2914946079254,0.010535106994211674
720,45.0,161280,680.068772315979,0.00772513635456562
730,45.625,163520,689.3147065639496,0.009544718079268932
736,46.0,164864,695.1087265014648,0.009994231164455414
746,46.625,167104,704.3916459083557,0.013293188065290451
752,47.0,168448,710.1807861328125,0.01613335870206356
762,47.625,170688,719.41934633255,0.010231755673885345
768,48.0,172032,725.1781301498413,0.015511581674218178
778,48.625,174272,734.4510405063629,0.015601051039993763
784,49.0,175616,740.216757774353,0.014933825470507145
794,49.625,177856,749.500349521637,0.012058944441378117
800,50.0,179200,755.2586860656738,0.016919827088713646
810,50.625,181440,764.5170121192932,0.013638396747410297
816,51.0,182784,770.2932698726654,0.013517206534743309
826,51.625,185024,779.6164183616638,0.011058853939175606
832,52.0,186368,785.382472038269,0.012779229320585728
842,52.625,188608,794.6993825435638,0.010754918679594994
848,53.0,189952,800.4734308719635,0.012824865989387035
858,53.625,192192,809.7762310504913,0.011178604327142239
864,54.0,193536,815.545740365982,0.012988249771296978
874,54.625,195776,824.8551642894745,0.011601961217820644
880,55.0,197120,830.627902507782,0.01091171894222498
890,55.625,199360,839.8917438983917,0.009902779944241047
896,56.0,200704,845.6702046394348,0.00932935532182455
906,56.625,202944,854.9703049659729,0.011657328344881535
912,57.0,204288,860.7591598033905,0.009413781575858593
922,57.625,206528,870.0382807254791,0.010940039530396461
928,58.0,207872,875.8002934455872,0.009328432381153107
938,58.625,210112,885.0451648235321,0.01124924048781395
944,59.0,211456,890.8038220405579,0.014432383701205254
954,59.625,213696,900.0729672908783,0.010385959409177303
960,60.0,215040,905.835985660553,0.013111651875078678
970,60.625,217280,915.1010949611664,0.011150314472615719
976,61.0,218624,920.852311372757,0.013140393421053886
986,61.625,220864,930.1129944324493,0.012871984392404556
992,62.0,222208,935.8746032714844,0.011018074117600918
1002,62.625,224448,945.1846985816956,0.009771689772605896
1008,63.0,225792,951.044864654541,0.010222052223980427
1018,63.625,228032,960.288738489151,0.017942970618605614
1024,64.0,229376,966.0446064472198,0.014372730627655983
1034,64.625,231616,975.2865078449249,0.010599398985505104
1040,65.0,232960,981.0372667312622,0.014625038020312786
1050,65.625,235200,990.3184490203857,0.013314837589859962
1056,66.0,236544,996.1239829063416,0.014651619829237461
1066,66.625,238784,1005.4204678535461,0.01001393236219883
1072,67.0,240128,1011.2092614173889,0.009889064356684685
1082,67.625,242368,1020.4926602840424,0.009930136613547802
1088,68.0,243712,1026.3134124279022,0.0110195092856884
1098,68.625,245952,1035.5776941776276,0.008977426216006279
1104,69.0,247296,1041.3441679477692,0.010321151465177536
1114,69.625,249536,1050.5620765686035,0.011889290064573288
1120,70.0,250880,1056.3164570331573,0.009285418316721916
1130,70.625,253120,1065.5784921646118,0.012280703522264957
1136,71.0,254464,1071.3746824264526,0.009764104150235653
1146,71.625,256704,1080.661232471466,0.013083076104521751
1152,72.0,258048,1086.4408476352692,0.00981320720165968
1162,72.625,260288,1095.7433569431305,0.011059384793043137
1168,73.0,261632,1101.5344650745392,0.013645497150719166
1178,73.625,263872,1110.8378369808197,0.01249159500002861
1184,74.0,265216,1116.6110422611237,0.012292473576962948
1194,74.625,267456,1125.8786714076996,0.010091448202729225
1200,75.0,268800,1131.6470127105713,0.009078877978026867
1210,75.625,271040,1140.9057350158691,0.01065581850707531
1216,76.0,272384,1146.6721458435059,0.012253963388502598
1226,76.625,274624,1155.9707436561584,0.014436216093599796
1232,77.0,275968,1161.7644023895264,0.009921640157699585
1242,77.625,278208,1171.0185425281525,0.011653379537165165
1248,78.0,279552,1176.8083229064941,0.012880212627351284
1258,78.625,281792,1186.1737399101257,0.00922386534512043
1264,79.0,283136,1191.9833250045776,0.013005057349801064
1274,79.625,285376,1201.2428469657898,0.0096445856615901
1280,80.0,286720,1206.9929015636444,0.010377785190939903
1290,80.625,288960,1216.3643848896027,0.009038149379193783
1296,81.0,290304,1222.148809671402,0.007554654963314533
1306,81.625,292544,1231.452439069748,0.008213934488594532
1312,82.0,293888,1237.2496786117554,0.007976769469678402
1322,82.625,296128,1246.5202116966248,0.010069017298519611
1328,83.0,297472,1252.2887344360352,0.009263481944799423
1338,83.625,299712,1261.5666353702545,0.011018636636435986
1344,84.0,301056,1267.3503684997559,0.006037988234311342
1354,84.625,303296,1276.5725169181824,0.008953426964581013
1360,85.0,304640,1282.3336925506592,0.006962125189602375
1370,85.625,306880,1291.5686938762665,0.009039102122187614
1376,86.0,308224,1297.3479764461517,0.008117026649415493
1386,86.625,310464,1306.6088535785675,0.0155211566016078
1392,87.0,311808,1312.3574085235596,0.010628785938024521
1402,87.625,314048,1321.6321413516998,0.007738109678030014
1408,88.0,315392,1327.3797209262848,0.006301460787653923
1418,88.625,317632,1336.6822509765625,0.008218624629080296
1424,89.0,318976,1342.4478733539581,0.011750366538763046
1434,89.625,321216,1351.7089409828186,0.006835424341261387
1440,90.0,322560,1357.4786727428436,0.007868067361414433
1450,90.625,324800,1366.731276512146,0.008616238832473755
1456,91.0,326144,1372.4820764064789,0.0053263879381120205
1466,91.625,328384,1381.730580329895,0.007115672342479229
1472,92.0,329728,1387.513503074646,0.007892199791967869
1482,92.625,331968,1396.7511217594147,0.008749464526772499
1488,93.0,333312,1402.4941861629486,0.010338914580643177
1498,93.625,335552,1411.778024673462,0.0117225656285882
1504,94.0,336896,1417.5455067157745,0.012706578709185123
1514,94.625,339136,1426.8037371635437,0.010507075116038322
1520,95.0,340480,1432.5652029514313,0.0142905842512846
1530,95.625,342720,1441.847281217575,0.010809914208948612
1536,96.0,344064,1447.657806634903,0.009236819110810757
1546,96.625,346304,1456.9572608470917,0.009425393305718899
1552,97.0,347648,1462.7524535655975,0.009748886339366436
1562,97.625,349888,1472.0550966262817,0.008626088500022888
1568,98.0,351232,1477.847333431244,0.00911039113998413
1578,98.625,353472,1487.15016579628,0.010455829091370106
1584,99.0,354816,1492.9435334205627,0.011710052378475666
1594,99.625,357056,1502.2541046142578,0.009648870676755905
